Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
05/07/2017 09:00:16,192.168.10.11,172.16.0.2,21,6,6631.0,25,26,19875.0,22542.0,6387140.490889926,7679.566330371933,1,0,0,0,Benign
05/07/2017 09:01:08,192.168.10.4,172.16.0.1,3389,6,28930.0,11,17,3289.0,884.0,144194.88597097443,967.519004837595,0,0,1,0,Benign
05/07/2017 09:01:08,192.168.10.14,172.16.0.2,3389,17,22248.0,10,17,7810.0,2805.0,476907.1794410998,1213.046994339114,1,1,0,0,Benign
05/07/2017 09:00:34,192.168.10.2,10.0.0.1,22,6,25000.0,6,7,2778.0,1253.0,161175.52978808476,519.7920831667333,1,1,0,0,Benign
05/07/2017 09:01:09,192.168.10.12,172.16.0.2,21,6,57410.0,1,39,89.0,22932.0,400923.0233368164,696.6213862765586,1,1,0,0,Benign
05/07/2017 09:02:36,192.168.10.2,172.16.0.1,443,6,11110.0,19,26,3458.0,17004.0,1840107.9136690649,4046.762589928058,1,1,0,0,Benign
05/07/2017 09:00:17,192.168.10.15,172.16.0.2,21,17,16009.0,7,13,287.0,7215.0,468318.8713402835,1248.5173856045947,1,1,1,0,Benign
05/07/2017 09:01:28,192.168.10.6,172.16.0.2,21,17,18313.0,8,27,4816.0,1134.0,324728.4833269661,1910.1675489821537,1,0,0,0,Benign
05/07/2017 09:01:46,192.168.10.2,172.16.0.1,3389,6,40233.0,27,36,1485.0,7164.0,214919.3648584847,1565.489650373978,1,1,1,0,Benign
05/07/2017 09:02:04,192.168.10.1,172.16.0.1,21,17,18240.0,28,17,15988.0,3434.0,1064219.1780821919,2465.753424657534,1,0,0,0,Benign
05/07/2017 09:02:41,192.168.10.7,172.16.0.2,22,17,24171.0,20,35,5000.0,9800.0,612050.7836731317,2274.5130474339358,0,1,1,0,Benign
05/07/2017 09:02:24,192.168.10.6,172.16.0.1,8080,17,24413.0,30,22,11670.0,16808.0,1166032.018998485,2129.1405642222494,1,1,1,0,Benign
05/07/2017 09:02:06,192.168.10.10,172.16.0.2,80,17,31917.0,20,29,16440.0,1856.0,573057.2869358222,1534.751151063363,1,0,0,0,Benign
05/07/2017 09:02:07,192.168.10.5,172.16.0.1,21,6,27941.0,32,13,8896.0,8255.0,613609.5309649028,1609.9602876462382,0,0,0,0,Benign
05/07/2017 09:00:54,192.168.10.10,172.16.0.1,443,17,26438.0,27,13,20979.0,10712.0,1198238.0520266183,1512.4016938898972,1,1,1,0,Benign
05/07/2017 09:00:55,192.168.10.4,172.16.0.1,22,17,35168.0,14,33,12376.0,22440.0,989709.4775143556,1336.0623116720678,1,0,1,0,Benign
05/07/2017 09:02:28,192.168.10.8,172.16.0.2,8080,17,52311.0,5,26,3120.0,18954.0,421895.60597083386,592.4963207889757,1,1,1,0,Benign
05/07/2017 09:01:51,192.168.10.10,10.0.0.1,22,6,27365.0,2,14,1554.0,9030.0,386630.1369863014,584.4748858447489,1,0,0,1,Infiltration
05/07/2017 09:00:18,192.168.10.3,10.0.0.1,80,6,30907.0,37,6,5624.0,1464.0,229258.98373063363,1390.8205841446454,1,1,0,0,Benign
05/07/2017 09:02:11,192.168.10.5,10.0.0.1,22,6,47317.0,8,9,840.0,5274.0,129186.29957529528,359.20299194962706,1,0,1,0,Benign
05/07/2017 09:02:12,192.168.10.6,10.0.0.1,80,6,4701.0,10,10,7160.0,2470.0,2044151.9847166208,4245.383145828911,1,1,1,0,Web Attack - Brute Force
05/07/2017 09:00:38,192.168.10.8,172.16.0.1,23542,17,19.0,1,1,0.0,0.0,0.0,68965.5172413793,0,1,1,0,PortScan
05/07/2017 09:00:19,192.168.10.15,10.0.0.1,21,17,19758.0,26,38,20722.0,18924.0,2005564.548765682,3237.555645487657,1,1,1,0,Benign
05/07/2017 09:01:55,192.168.10.15,10.0.0.1,21,17,15334.0,14,38,7630.0,5890.0,881126.173096976,3388.9468196037537,0,1,0,0,Benign
05/07/2017 09:01:36,192.168.10.14,10.0.0.1,22,17,7036.0,24,4,5640.0,3024.0,1229633.8347998867,3973.8858927050815,0,0,0,0,Benign
05/07/2017 09:00:19,192.168.10.10,10.0.0.1,8080,6,56870.0,6,2,2172.0,1038.0,56434.59915611814,140.64697609001408,1,1,0,0,Benign
05/07/2017 09:00:19,192.168.10.15,172.16.0.1,22,17,28114.0,37,24,11174.0,19608.0,1094510.027023183,2168.966007680273,1,0,0,0,Benign
05/07/2017 09:01:57,192.168.10.14,10.0.0.1,8080,17,29417.0,4,38,1216.0,18126.0,657287.525062018,1427.2606789682945,0,1,0,0,Benign
05/07/2017 09:01:18,192.168.10.4,172.16.0.1,443,6,19794.0,22,22,18964.0,4400.0,1179761.6643102404,2221.7733791153305,1,1,0,0,Benign
05/07/2017 09:02:38,192.168.10.5,10.0.0.1,8080,17,1960.0,22,30,880.0,24510.0,12888324.873096447,26395.939086294416,1,0,0,1,Infiltration
05/07/2017 09:00:39,192.168.10.7,172.16.0.1,3389,6,45067.0,5,30,1605.0,7680.0,205980.8771657386,776.4491869467798,1,0,0,0,Benign
05/07/2017 09:01:40,192.168.10.12,10.0.0.1,443,6,50060.0,29,10,5307.0,2380.0,153525.06490912722,778.9095266626722,1,1,0,0,Benign
05/07/2017 09:03:00,192.168.10.5,172.16.0.1,3389,17,25055.0,32,12,16128.0,7812.0,955116.696588869,1755.4358667464592,1,0,1,0,Benign
05/07/2017 09:03:01,192.168.10.3,172.16.0.2,22,6,9388.0,2,35,680.0,21595.0,2370185.1457756967,3937.007874015748,0,0,0,0,Benign
05/07/2017 09:02:42,192.168.10.10,172.16.0.2,443,6,40935.0,29,3,25346.0,2229.0,673464.4034680668,781.5362071070948,0,1,1,0,Benign
05/07/2017 09:00:40,192.168.10.6,172.16.0.1,80,6,1833.0,10,10,18144.0,3108.0,11531199.131850244,10851.871947911015,1,1,0,1,Web Attack - Brute Force
05/07/2017 09:02:23,192.168.10.10,10.0.0.1,443,17,33186.0,29,20,2146.0,6360.0,256235.6910471141,1476.0814555970596,0,1,0,0,Benign
05/07/2017 09:00:41,192.168.10.8,10.0.0.1,47924,17,65.0,1,1,0.0,0.0,0.0,26666.666666666668,0,0,1,0,PortScan
05/07/2017 09:01:22,192.168.10.9,172.16.0.2,80,6,56232.0,34,11,2890.0,8503.0,202571.03232459727,800.1137939618079,0,0,1,0,Benign
05/07/2017 09:01:44,192.168.10.5,10.0.0.1,3389,17,5201.0,17,4,14705.0,980.0,3009978.8908079066,4029.9366724237193,1,1,0,0,Benign
05/07/2017 09:01:23,192.168.10.4,10.0.0.1,80,6,26713.0,5,13,4215.0,8866.0,489503.42401676456,673.5770684429143,1,1,0,0,Benign
05/07/2017 09:00:42,192.168.10.5,172.16.0.2,80,6,28869.0,21,17,5649.0,14025.0,681256.2761868486,1315.8350358391913,0,0,1,0,Benign
05/07/2017 09:03:09,192.168.10.8,10.0.0.1,3389,17,24549.0,3,27,1107.0,2349.0,140722.34211490696,1221.548108636345,1,1,0,0,Benign
05/07/2017 09:02:07,192.168.10.13,172.16.0.2,8080,6,13567.0,38,34,32300.0,18258.0,3723797.59888046,5303.086101495176,1,0,1,0,Benign
05/07/2017 09:01:46,192.168.10.11,172.16.0.2,6812,6,73.0,1,1,0.0,0.0,0.0,24096.385542168675,0,0,0,1,PortScan
05/07/2017 09:03:12,192.168.10.7,172.16.0.2,8080,6,49061.0,1,34,276.0,16524.0,342361.06865562144,713.252226365878,0,0,0,0,Benign
05/07/2017 09:02:30,192.168.10.9,10.0.0.1,443,6,41042.0,10,14,8000.0,3654.0,283883.85462340445,584.6243788365974,0,1,0,0,Benign
05/07/2017 09:00:21,192.168.10.14,172.16.0.2,3389,17,45327.0,24,36,6312.0,1872.0,180514.81130202702,1323.422370249465,0,1,1,0,Benign
05/07/2017 09:01:48,192.168.10.4,172.16.0.1,8080,6,156.0,10,34,6930.0,16116.0,138831325.30120483,265060.2409638554,1,0,0,0,Benign
05/07/2017 09:02:10,192.168.10.14,172.16.0.1,80,17,5031.0,39,13,33618.0,7566.0,8169807.577861536,10315.41360841103,0,1,1,0,Benign
05/07/2017 09:02:33,192.168.10.14,172.16.0.1,3389,17,30240.0,3,18,957.0,14544.0,512429.75206611573,694.2148760330579,0,1,1,0,Infiltration
05/07/2017 09:01:28,192.168.10.9,10.0.0.1,8080,6,9410.0,3,4,1803.0,2172.0,421974.5222929937,743.099787685775,0,0,1,0,Benign
05/07/2017 09:02:12,192.168.10.15,172.16.0.1,21,6,12271.0,34,7,11492.0,3661.0,1233857.1777542545,3338.49035094862,1,1,0,0,Benign
05/07/2017 09:00:44,192.168.10.8,172.16.0.1,8080,17,36559.0,35,24,29435.0,2640.0,877109.026771309,1613.3883890727116,0,0,0,0,Benign
05/07/2017 09:03:20,192.168.10.13,172.16.0.2,8080,6,53782.0,30,26,14760.0,20696.0,659131.469363474,1041.046995835812,0,0,1,0,Benign
05/07/2017 09:02:14,192.168.10.1,10.0.0.1,80,17,26262.0,34,6,20026.0,4278.0,925091.3520097442,1522.5334957369062,0,0,0,0,Benign
05/07/2017 09:00:22,192.168.10.12,10.0.0.1,8080,17,47318.0,30,39,14700.0,28665.0,916265.2129817444,1457.9107505070992,1,0,0,0,Benign
05/07/2017 09:01:53,192.168.10.4,10.0.0.1,80,6,46174.0,38,35,29070.0,9100.0,826476.7018880998,1580.6339857959465,1,0,0,0,Benign
05/07/2017 09:03:01,192.168.10.7,172.16.0.1,80,6,5912.0,25,38,5575.0,7942.0,2282505.910165485,10638.297872340427,0,1,1,0,Benign
05/07/2017 09:02:16,192.168.10.13,10.0.0.1,80,6,58535.0,5,13,1290.0,9776.0,189016.99547356734,307.45580322828596,1,1,1,0,Benign
05/07/2017 09:00:45,192.168.10.6,172.16.0.1,21,6,21002.0,5,28,1265.0,22596.0,1135589.1871311632,1570.5311250713878,0,0,1,0,Benign
05/07/2017 09:02:18,192.168.10.7,172.16.0.2,3389,17,27350.0,8,19,6544.0,12255.0,687097.9532163743,986.8421052631579,1,1,1,0,Benign
05/07/2017 09:01:32,192.168.10.3,10.0.0.1,46472,17,74.0,1,1,0.0,0.0,0.0,23809.52380952381,1,1,0,0,PortScan
05/07/2017 09:00:23,192.168.10.13,172.16.0.2,64172,6,54.0,1,1,0.0,0.0,0.0,31250.0,1,1,1,1,PortScan
05/07/2017 09:01:56,192.168.10.13,10.0.0.1,42236,17,42.0,1,1,0.0,0.0,0.0,38461.53846153846,0,0,0,1,PortScan
05/07/2017 09:01:57,192.168.10.2,10.0.0.1,443,6,7777.0,15,23,5145.0,8142.0,1706305.38076281,4879.928085270322,1,1,1,0,Benign
05/07/2017 09:03:08,192.168.10.3,172.16.0.2,3389,6,38524.0,10,27,4530.0,15228.0,512741.99408314726,960.1910001557065,0,1,1,0,Benign
05/07/2017 09:00:47,192.168.10.7,10.0.0.1,80,17,17895.0,24,7,18792.0,3220.0,1229377.2689192963,1731.359955319743,1,0,1,0,Benign
05/07/2017 09:03:09,192.168.10.13,172.16.0.2,21,17,23586.0,28,39,10976.0,33774.0,1896507.8826919817,2839.4643159857605,0,1,0,0,Benign
05/07/2017 09:00:23,192.168.10.9,172.16.0.1,25300,6,81.0,1,1,0.0,0.0,0.0,21978.021978021978,1,1,1,0,PortScan
05/07/2017 09:02:23,192.168.10.14,172.16.0.1,8080,17,7126.0,20,3,8420.0,2478.0,1527186.0986547086,3223.0941704035877,1,1,0,0,Benign
05/07/2017 09:02:00,192.168.10.10,172.16.0.2,21,17,29740.0,23,26,16054.0,6500.0,758117.6470588236,1647.058823529412,0,1,0,0,Benign
05/07/2017 09:02:00,192.168.10.1,172.16.0.2,22,6,43362.0,30,30,8760.0,11790.0,473807.98671954253,1383.380983122752,0,1,1,0,Benign
05/07/2017 09:00:48,192.168.10.9,10.0.0.1,21,17,46738.0,15,33,4350.0,19008.0,499657.73936852906,1026.7818944125952,0,0,1,0,Benign
05/07/2017 09:01:12,192.168.10.3,172.16.0.1,21,6,9592.0,11,5,8558.0,1385.0,1035513.434701104,1666.3195167673402,0,0,1,0,Benign
05/07/2017 09:02:26,192.168.10.12,172.16.0.2,22,17,229.0,33,33,9768.0,11649.0,89610878.66108786,276150.62761506275,0,0,1,0,Benign
05/07/2017 09:03:40,192.168.10.8,10.0.0.1,443,6,55192.0,7,35,1337.0,9765.0,201115.90159776818,760.841998478316,1,1,1,0,Infiltration
05/07/2017 09:03:16,192.168.10.10,10.0.0.1,22,17,16497.0,11,2,4488.0,454.0,299388.1383655419,787.5446780153874,1,0,0,0,Benign
05/07/2017 09:03:42,192.168.10.4,10.0.0.1,80,17,2392.0,10,10,14819.0,1064.0,6612406.32805995,8326.39467110741,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:02:53,192.168.10.5,10.0.0.1,33101,17,26.0,1,1,0.0,0.0,0.0,55555.555555555555,0,1,1,1,PortScan
05/07/2017 09:00:49,192.168.10.7,172.16.0.1,22,17,7348.0,5,13,3670.0,3341.0,952840.4457733079,2446.316933949443,0,0,1,0,Benign
05/07/2017 09:01:15,192.168.10.14,10.0.0.1,443,17,40325.0,21,27,6909.0,7479.0,356712.53253997763,1190.033469691335,1,1,0,0,Benign
05/07/2017 09:02:30,192.168.10.9,172.16.0.2,21,17,13914.0,23,18,8878.0,12708.0,1550272.9100833095,2944.5561620224075,0,0,0,0,Benign
05/07/2017 09:00:25,192.168.10.13,172.16.0.2,22,17,51108.0,19,20,8778.0,15100.0,467115.3018506201,762.9406471301694,1,1,0,0,Benign
05/07/2017 09:02:31,192.168.10.15,172.16.0.1,21,17,20217.0,31,8,23901.0,4808.0,1419340.485489692,1928.115884708558,0,1,1,0,Benign
05/07/2017 09:03:23,192.168.10.12,10.0.0.1,8080,17,36196.0,18,3,2718.0,1923.0,128183.17405954814,580.0143622603988,0,0,0,0,Benign
05/07/2017 09:02:33,192.168.10.8,10.0.0.1,3389,6,34734.0,17,39,12478.0,34866.0,1362652.5443241997,1611.7890858853325,1,1,0,0,Benign
05/07/2017 09:00:51,192.168.10.4,172.16.0.2,80,6,12673.0,4,26,268.0,7202.0,588977.3712843964,2365.37096901364,1,1,0,0,Benign
05/07/2017 09:02:59,192.168.10.13,172.16.0.2,3389,17,34619.0,37,2,27417.0,748.0,813335.6435357648,1126.223685350429,0,0,1,0,Benign
05/07/2017 09:03:52,192.168.10.7,10.0.0.1,443,6,31480.0,38,28,18848.0,8736.0,875960.6224198157,2095.9034614163224,1,1,0,0,Benign
05/07/2017 09:02:35,192.168.10.5,172.16.0.2,21,6,58586.0,37,22,3330.0,16236.0,333913.5777186156,1006.8946685780599,0,0,0,0,Benign
05/07/2017 09:02:10,192.168.10.3,172.16.0.1,443,17,49612.0,7,20,4886.0,13400.0,368505.9046390713,544.1134980452218,1,1,1,0,Benign
05/07/2017 09:00:52,192.168.10.9,172.16.0.2,80,17,4443.0,10,10,1274.0,7695.0,2014147.765551314,4491.354143274198,0,1,0,1,Web Attack - Brute Force
05/07/2017 09:02:11,192.168.10.5,172.16.0.2,22,17,7025.0,35,3,19530.0,216.0,2806823.02771855,5401.563610518835,1,1,0,0,Benign
05/07/2017 09:03:30,192.168.10.1,172.16.0.2,80,17,30857.0,16,36,4848.0,30672.0,1150743.512489066,1684.6470340493083,1,0,1,0,Benign
05/07/2017 09:00:52,192.168.10.5,10.0.0.1,21,6,22458.0,18,13,7650.0,689.0,371150.0801139398,1379.7400747730105,1,1,0,0,Benign
05/07/2017 09:00:26,192.168.10.9,10.0.0.1,80,6,46986.0,14,32,2772.0,23872.0,566941.8673929696,978.8067069537832,1,0,0,0,Benign
05/07/2017 09:03:32,192.168.10.12,172.16.0.1,80,6,36436.0,14,7,7210.0,4081.0,309800.8011853152,576.1949185095757,0,0,1,0,Benign
05/07/2017 09:01:46,192.168.10.7,172.16.0.1,61836,6,8.0,1,1,0.0,0.0,0.0,111111.11111111111,1,1,0,0,PortScan
05/07/2017 09:02:14,192.168.10.15,172.16.0.1,3389,6,55903.0,7,8,6132.0,544.0,119399.78180387386,268.2739255629281,1,1,0,0,Benign
05/07/2017 09:01:20,192.168.10.15,10.0.0.1,8080,17,2229.0,13,22,4134.0,14366.0,8262617.239839214,15631.978561857972,1,0,0,0,Infiltration
05/07/2017 09:02:15,192.168.10.12,172.16.0.1,21,17,26263.0,31,30,25916.0,26730.0,2003806.1888630914,2321.775206485746,0,1,0,0,Benign
05/07/2017 09:02:15,192.168.10.11,172.16.0.2,22,17,6654.0,31,13,5084.0,832.0,887755.1020408163,6602.641056422569,0,0,1,0,Benign
05/07/2017 09:00:54,192.168.10.10,10.0.0.1,22,17,9282.0,21,20,6720.0,3820.0,1134309.0830822212,4412.397761515282,1,0,0,0,Benign
05/07/2017 09:03:38,192.168.10.13,10.0.0.1,443,17,57780.0,25,7,10050.0,3703.0,237982.3498875238,553.7290188613947,0,1,1,0,Infiltration
05/07/2017 09:01:22,192.168.10.2,10.0.0.1,8080,17,53555.0,7,28,1617.0,8708.0,192756.46410902642,653.4117427424624,0,0,0,0,Benign
05/07/2017 09:00:27,192.168.10.5,172.16.0.1,80,17,46706.0,7,28,1799.0,3024.0,103240.85966264235,749.2079801352855,0,1,0,0,Benign
05/07/2017 09:01:22,192.168.10.2,10.0.0.1,8080,6,35284.0,30,24,7440.0,6144.0,384881.2829376097,1530.005100017,0,1,0,0,Benign
05/07/2017 09:03:13,192.168.10.14,10.0.0.1,22,17,47629.0,29,29,2552.0,7888.0,219148.1769138731,1217.4898717437393,1,1,1,0,Benign
05/07/2017 09:03:42,192.168.10.8,172.16.0.2,22,17,59808.0,20,25,16220.0,7725.0,400297.5692935237,752.2819218295496,0,1,0,0,Benign
05/07/2017 09:02:19,192.168.10.11,10.0.0.1,21,6,4870.0,31,14,9021.0,2954.0,2453893.4426229508,9221.311475409837,0,1,1,0,Benign
05/07/2017 09:01:24,192.168.10.2,172.16.0.2,443,6,17988.0,30,5,3660.0,965.0,256972.99699966662,1944.660517835315,1,0,0,0,Benign
05/07/2017 09:01:52,192.168.10.12,10.0.0.1,3940,6,57.0,1,1,0.0,0.0,0.0,29850.746268656716,0,1,1,0,PortScan
05/07/2017 09:01:52,192.168.10.5,172.16.0.1,8080,17,16337.0,3,29,732.0,3074.0,232825.5949103811,1957.5457270447175,1,0,0,0,Benign
05/07/2017 09:02:21,192.168.10.8,172.16.0.1,8080,17,58436.0,30,5,3150.0,425.0,61167.57348663723,598.8433767922527,0,0,0,0,Benign
05/07/2017 09:01:25,192.168.10.1,172.16.0.2,22,6,4668.0,15,2,9330.0,190.0,2035057.7169730654,3634.0316374519025,1,0,1,0,Benign
05/07/2017 09:01:25,192.168.10.2,10.0.0.1,80,17,13104.0,9,35,5580.0,7805.0,1020664.9382339485,3355.192923593107,1,0,0,0,Infiltration
05/07/2017 09:00:57,192.168.10.6,172.16.0.2,80,17,17048.0,20,9,10100.0,5454.0,911830.2262867863,1700.0820729276586,0,0,0,0,Benign
05/07/2017 09:03:20,192.168.10.6,172.16.0.2,21,6,41848.0,39,39,22893.0,32838.0,1331430.0731043047,1863.4430694251992,1,0,1,0,Benign
05/07/2017 09:01:26,192.168.10.15,172.16.0.2,80,6,6110.0,18,1,14652.0,634.0,2497712.418300654,3104.575163398693,0,0,1,0,Benign
05/07/2017 09:02:24,192.168.10.9,172.16.0.2,80,17,3215.0,10,10,22074.0,11268.0,10338604.65116279,6201.550387596899,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:00:29,192.168.10.11,172.16.0.2,21,17,44497.0,8,9,6992.0,2736.0,218572.35940413864,381.96238793897584,0,0,0,0,Benign
05/07/2017 09:02:54,192.168.10.2,172.16.0.2,80,17,34057.0,13,9,4108.0,882.0,146476.0618780638,645.7862447529867,0,0,0,0,Benign
05/07/2017 09:00:29,192.168.10.1,172.16.0.1,80,6,16241.0,18,33,9180.0,12144.0,1312165.4052058337,3138.268414251431,0,0,0,0,Benign
05/07/2017 09:02:55,192.168.10.2,172.16.0.1,3389,6,12569.0,9,23,2331.0,18837.0,1682804.674457429,2543.9224103664837,0,1,1,0,Benign
05/07/2017 09:01:28,192.168.10.6,172.16.0.2,443,6,10536.0,14,37,8274.0,21053.0,2780864.7828560593,4835.956760857197,1,0,0,0,Benign
05/07/2017 09:02:57,192.168.10.8,172.16.0.2,26766,6,6.0,1,1,0.0,0.0,0.0,124999.99999999999,0,0,0,1,PortScan
05/07/2017 09:01:28,192.168.10.7,172.16.0.2,80,6,4797.0,28,37,2128.0,26640.0,5984605.783232786,13521.947160391097,0,0,1,0,Benign
05/07/2017 09:02:58,192.168.10.13,10.0.0.1,3389,17,9691.0,1,13,199.0,8671.0,914338.7279661892,1443.1501907019895,1,1,0,0,Benign
05/07/2017 09:01:29,192.168.10.5,172.16.0.2,21,6,6509.0,1,21,360.0,4452.0,738150.0230096641,3374.750728639362,1,0,1,0,Benign
05/07/2017 09:03:29,192.168.10.12,172.16.0.1,80,6,9135.0,26,12,13702.0,3300.0,1859158.0098414433,4155.276107162384,1,1,0,0,Benign
05/07/2017 09:04:30,192.168.10.12,172.16.0.2,443,6,13296.0,11,8,7139.0,3448.0,795656.0949947392,1427.9272508642719,1,1,1,0,Benign
05/07/2017 09:04:00,192.168.10.3,172.16.0.1,80,17,59003.0,2,27,630.0,12069.0,215189.8734177215,491.4171453747479,1,1,0,0,Benign
05/07/2017 09:03:01,192.168.10.1,172.16.0.2,8080,6,56791.0,14,34,2156.0,3162.0,93625.11223393954,845.0555447967465,1,0,1,0,Benign
05/07/2017 09:03:32,192.168.10.14,172.16.0.1,443,6,43312.0,15,26,8790.0,18148.0,621808.7807580443,946.4013665112412,0,0,1,0,Benign
05/07/2017 09:02:32,192.168.10.4,172.16.0.2,11244,6,12.0,1,1,0.0,0.0,0.0,90909.09090909091,0,0,1,0,PortScan
05/07/2017 09:00:30,192.168.10.5,172.16.0.1,80,6,26428.0,2,26,264.0,14664.0,564641.8034647099,1059.0816249338075,0,0,1,0,Benign
05/07/2017 09:01:31,192.168.10.7,172.16.0.2,3389,17,13073.0,33,36,1320.0,4032.0,409080.4861270351,5274.01972024765,0,0,0,0,Infiltration
05/07/2017 09:00:30,192.168.10.12,10.0.0.1,3389,17,21418.0,2,39,1670.0,26793.0,1328308.7549001307,1913.3843569161845,1,1,0,0,Benign
05/07/2017 09:01:32,192.168.10.12,172.16.0.1,80,6,59384.0,4,33,1348.0,11286.0,212715.08906623564,622.9585480014816,1,0,1,0,Benign
05/07/2017 09:03:36,192.168.10.8,10.0.0.1,8080,6,35914.0,39,19,19383.0,6745.0,727313.2167910031,1614.5195412537578,1,0,1,0,Benign
05/07/2017 09:04:39,192.168.10.6,10.0.0.1,22,17,46962.0,29,5,4524.0,4050.0,182534.27573873798,723.8354764540577,1,1,0,0,Benign
05/07/2017 09:01:33,192.168.10.2,10.0.0.1,35704,17,79.0,1,1,0.0,0.0,0.0,22471.91011235955,0,0,0,1,PortScan
05/07/2017 09:00:31,192.168.10.8,172.16.0.2,22,6,24758.0,9,19,6939.0,10336.0,697472.5452196383,1130.4909560723515,0,0,1,0,Benign
05/07/2017 09:03:39,192.168.10.5,172.16.0.1,3389,6,24013.0,19,12,13566.0,6264.0,825458.9351871124,1290.4300045789453,1,1,1,0,Benign
05/07/2017 09:04:42,192.168.10.15,10.0.0.1,443,17,53493.0,6,15,4188.0,12555.0,312935.72323047306,392.501355064202,0,1,0,0,Benign
05/07/2017 09:03:40,192.168.10.1,10.0.0.1,27230,6,58.0,1,1,0.0,0.0,0.0,29411.764705882353,0,1,0,1,PortScan
05/07/2017 09:04:44,192.168.10.10,172.16.0.2,21,6,28584.0,19,33,10792.0,27423.0,1336469.1893404212,1818.5633349653774,0,0,0,0,Benign
05/07/2017 09:00:31,192.168.10.1,172.16.0.1,80,6,11905.0,20,11,1680.0,781.0,206546.37012169533,2601.762484263533,0,1,0,0,Benign
05/07/2017 09:01:03,192.168.10.4,172.16.0.1,22,6,4811.0,23,8,13754.0,2288.0,3327525.4096660446,6430.2012030699025,1,0,0,1,Infiltration
05/07/2017 09:03:43,192.168.10.10,172.16.0.2,3389,17,12985.0,17,22,2448.0,14300.0,1288803.3859176608,3001.1542901115813,1,0,1,0,Benign
05/07/2017 09:04:16,192.168.10.11,172.16.0.2,21,17,13743.0,34,2,25126.0,1474.0,1934123.4639714973,2617.6107031193196,0,0,1,0,Benign
05/07/2017 09:04:48,192.168.10.9,10.0.0.1,80,6,45943.0,24,29,10296.0,21199.0,685374.1866689879,1153.3523382586557,1,1,1,0,Benign
05/07/2017 09:01:04,192.168.10.7,172.16.0.2,22,17,7354.0,1,26,604.0,10894.0,1561379.6849538295,3666.485605649104,0,0,0,0,Benign
05/07/2017 09:01:36,192.168.10.4,172.16.0.1,8080,6,24029.0,27,26,14850.0,5954.0,865427.0144348767,2204.750613586256,0,1,1,0,Benign
05/07/2017 09:04:19,192.168.10.12,172.16.0.2,443,6,59329.0,16,24,4736.0,4104.0,148974.53613980688,674.0929237095334,1,0,0,0,Benign
05/07/2017 09:03:15,192.168.10.13,10.0.0.1,80,17,4289.0,10,10,2628.0,6417.0,2103977.6692254012,4652.244708071645,1,1,0,1,Web Attack - Brute Force
05/07/2017 09:04:53,192.168.10.12,172.16.0.2,3389,17,8072.0,21,19,6741.0,2546.0,1149096.7582281616,4949.269982677556,0,1,1,0,Benign
05/07/2017 09:01:05,192.168.10.9,172.16.0.2,22,6,36308.0,1,5,276.0,1225.0,41329.3683572884,165.2073352056831,1,0,0,0,Infiltration
05/07/2017 09:01:05,192.168.10.15,172.16.0.1,80,6,1309.0,10,10,13776.0,26845.0,30796815.769522365,15163.00227445034,1,0,0,1,Web Attack - Brute Force
05/07/2017 09:00:32,192.168.10.13,172.16.0.1,80,17,54641.0,13,27,7605.0,10044.0,322940.11088543665,731.9170737955388,0,1,0,0,Benign
05/07/2017 09:04:24,192.168.10.7,10.0.0.1,42472,17,37.0,1,1,0.0,0.0,0.0,42553.19148936171,1,0,1,1,PortScan
05/07/2017 09:02:45,192.168.10.1,10.0.0.1,57687,6,92.0,1,1,0.0,0.0,0.0,19607.843137254902,1,0,1,0,PortScan
05/07/2017 09:01:06,192.168.10.14,10.0.0.1,3389,17,30729.0,7,17,1827.0,1360.0,103679.36497608901,780.767103679365,0,0,0,0,Benign
05/07/2017 09:03:19,192.168.10.9,172.16.0.2,80,17,49937.0,12,9,4644.0,4671.0,186497.6875488017,420.44567241275746,0,0,0,0,Benign
05/07/2017 09:03:20,192.168.10.9,10.0.0.1,3389,17,4191.0,6,35,2922.0,19425.0,5319447.750535587,9759.581052130445,0,0,1,0,Benign
05/07/2017 09:03:54,192.168.10.6,10.0.0.1,80,17,2011.0,10,10,27380.0,13536.0,20245423.05789213,9896.091044037605,1,0,0,0,Web Attack - Brute Force
05/07/2017 09:04:28,192.168.10.12,10.0.0.1,80,17,14723.0,20,37,16100.0,4033.0,1366524.1295051924,3868.865811443698,0,0,1,0,Benign
05/07/2017 09:01:07,192.168.10.14,10.0.0.1,8080,17,12007.0,35,14,5075.0,924.0,499209.45327452774,4077.5567945410667,0,1,0,0,Benign
05/07/2017 09:02:15,192.168.10.9,10.0.0.1,21,6,30187.0,21,20,1659.0,6260.0,262244.59383382456,1357.7507699440343,0,1,1,0,Benign
05/07/2017 09:01:41,192.168.10.4,10.0.0.1,443,17,42216.0,7,7,987.0,735.0,40780.561739212804,331.54928243262447,1,1,1,0,Benign
05/07/2017 09:01:08,192.168.10.13,172.16.0.2,21,6,18746.0,7,11,4018.0,3014.0,374920.02559181064,959.6928982725528,1,1,0,0,Benign
